molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL564117,O=C(Nc1ccc(Cl)cc1)C(Oc1cccc2ccccc12)C1CC1,intermediate,5000.0
CHEMBL560040,CC(C)C(Oc1cccc2ccccc12)c1cn(-c2ccc(Cl)cc2)nn1,intermediate,5000.0
CHEMBL556184,CC(Oc1cccc2ccccc12)c1cn(-c2ccccc2Cl)nn1,intermediate,5000.0
CHEMBL1450808,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc2ccccc2c1,active,7.0
CHEMBL1957252,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc2ccccc2c1,active,8.0
CHEMBL1957258,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc2ccccc2c1,active,8.0
CHEMBL1957251,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)c(Cl)c1,active,18.0
CHEMBL1957254,O=C(Cn1c(-c2cccs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,20.0
CHEMBL1957257,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc(Cl)c(Cl)c1,active,22.0
CHEMBL1957259,N#Cc1cc(NC(=O)Cn2c(-c3ccccn3)nc3ccccc32)ccc1Cl,active,22.0
CHEMBL1957250,CC(C(=O)Nc1ccc(Cl)cc1)n1c(-c2nccs2)nc2ccccc21,active,23.0
CHEMBL1231618,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Br)cc1,active,28.0
CHEMBL1957243,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1cccc(Cl)c1Cl,active,30.0
CHEMBL1957244,N#Cc1cc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)ccc1Cl,active,30.0
CHEMBL1957249,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,30.0
CHEMBL1957253,O=C(Cn1c(-c2cncs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,35.0
CHEMBL1957255,Cn1cc(-c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)cn1,active,35.0
CHEMBL1957256,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc(Cl)cc1,active,43.0
CHEMBL1957238,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Br)cc1,active,60.0
CHEMBL1957246,CC(C(=O)Nc1ccc(Cl)cc1)n1c(-c2cscn2)nc2ccccc21,active,60.0
CHEMBL1957260,O=C(Cn1c(-c2ccc[nH]2)nc2ccccc21)Nc1ccc(Cl)cc1,active,80.0
CHEMBL1957233,CSc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,active,120.0
CHEMBL237232,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Cl)cc1,active,120.0
CHEMBL1957240,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(OC(F)(F)F)cc1,active,140.0
CHEMBL1957261,O=C(Cn1c(-c2ncco2)nc2ccccc21)Nc1ccc(Cl)cc1,active,170.0
CHEMBL1957262,O=C(Cn1c(-c2ccccc2)nc2ccccc21)Nc1ccc(Cl)cc1,active,210.0
CHEMBL1957236,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(C(F)(F)F)cc1,active,220.0
CHEMBL1957224,CC(C(=O)Nc1ccc2c(c1)OCC2)n1c(-c2cscn2)nc2ccccc21,active,240.0
CHEMBL1957237,N#Cc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,active,370.0
CHEMBL1957263,O=C(Cn1c(-c2ccc(Cl)cc2)nc2ccccc21)Nc1ccc(Cl)cc1,active,450.0
CHEMBL1957242,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1cccc(Cl)c1,active,490.0
CHEMBL1957264,O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)Nc1ccc(Cl)cc1,active,870.0
CHEMBL1957235,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(F)cc1,active,900.0
CHEMBL1957232,COc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,intermediate,1200.0
CHEMBL1957234,CC(C)c1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,intermediate,5000.0
CHEMBL1957239,CS(=O)(=O)c1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,intermediate,5000.0
CHEMBL1957241,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccccc1Cl,intermediate,5000.0
CHEMBL1957245,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Cl)c2ccccc12,intermediate,5000.0
CHEMBL1957247,CC(C)C(C(=O)Nc1ccc(Cl)cc1)n1c(-c2cscn2)nc2ccccc21,intermediate,5000.0
CHEMBL1957248,O=C(CNc1ccc(Cl)cc1)Cn1c(-c2cscn2)nc2ccccc21,intermediate,5000.0
CHEMBL1957265,Cc1nc2ccccc2n1CC(=O)Nc1ccc(Cl)cc1,intermediate,5000.0
CHEMBL1957258,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc2ccccc2c1,active,14.0
CHEMBL1450808,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc2ccccc2c1,active,20.0
CHEMBL1957252,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc2ccccc2c1,active,20.0
CHEMBL1231618,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Br)cc1,active,27.0
CHEMBL1957250,CC(C(=O)Nc1ccc(Cl)cc1)n1c(-c2nccs2)nc2ccccc21,active,30.0
CHEMBL1957257,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc(Cl)c(Cl)c1,active,40.0
CHEMBL1957259,N#Cc1cc(NC(=O)Cn2c(-c3ccccn3)nc3ccccc32)ccc1Cl,active,40.0
CHEMBL1957255,Cn1cc(-c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)cn1,active,42.0
CHEMBL1957249,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,50.0
CHEMBL1957251,O=C(Cn1c(-c2nccs2)nc2ccccc21)Nc1ccc(Cl)c(Cl)c1,active,50.0
CHEMBL1957244,N#Cc1cc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)ccc1Cl,active,60.0
CHEMBL1957253,O=C(Cn1c(-c2cncs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,60.0
CHEMBL1957254,O=C(Cn1c(-c2cccs2)nc2ccccc21)Nc1ccc(Cl)cc1,active,60.0
CHEMBL1957233,CSc1ccc(NC(=O)Cn2c(-c3cscn3)nc3ccccc32)cc1,active,69.0
CHEMBL1957246,CC(C(=O)Nc1ccc(Cl)cc1)n1c(-c2cscn2)nc2ccccc21,active,80.0
CHEMBL1957243,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1cccc(Cl)c1Cl,active,90.0
CHEMBL1957256,O=C(Cn1c(-c2ccccn2)nc2ccccc21)Nc1ccc(Cl)cc1,active,90.0
CHEMBL1957260,O=C(Cn1c(-c2ccc[nH]2)nc2ccccc21)Nc1ccc(Cl)cc1,active,120.0
CHEMBL237232,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(Cl)cc1,active,200.0
CHEMBL1957261,O=C(Cn1c(-c2ncco2)nc2ccccc21)Nc1ccc(Cl)cc1,active,230.0
CHEMBL1957262,O=C(Cn1c(-c2ccccc2)nc2ccccc21)Nc1ccc(Cl)cc1,active,280.0
CHEMBL1957224,CC(C(=O)Nc1ccc2c(c1)OCC2)n1c(-c2cscn2)nc2ccccc21,active,300.0
CHEMBL1957236,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1ccc(C(F)(F)F)cc1,active,330.0
CHEMBL1957264,O=C(Cn1c(-c2ccc(F)cc2)nc2ccccc21)Nc1ccc(Cl)cc1,intermediate,1300.0
CHEMBL1957242,O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1cccc(Cl)c1,intermediate,1430.0
CHEMBL1353692,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3[nH]c(O)nc3c2)c1,active,340.0
CHEMBL2178640,C=C(C)c1cccc(C(C)(C)NC(=O)N(C)c2ccc(Cl)cc2)c1,intermediate,5000.0
CHEMBL2178638,CC(=O)c1cccc(CNC(=O)Nc2ccc(Cl)cc2)c1,intermediate,5000.0
CHEMBL2178628,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3n2)c1,intermediate,1100.0
CHEMBL2178640,C=C(C)c1cccc(C(C)(C)NC(=O)N(C)c2ccc(Cl)cc2)c1,active,900.0
CHEMBL2178645,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccccc2)c1,active,410.0
CHEMBL2178648,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cccc(Cl)c2)c1,active,330.0
CHEMBL2178627,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cnc3ccccc3c2)c1,active,308.0
CHEMBL2178628,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3n2)c1,active,250.0
CHEMBL2178645,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccccc2)c1,active,250.0
CHEMBL2178643,CC(=O)c1cccc(C(C)(C)OC(=O)Nc2ccc(Cl)cc2)c1,active,120.0
CHEMBL2178631,CC(O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,120.0
CHEMBL2178637,CC(=O)c1cccc(C(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,110.0
CHEMBL2178657,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3c(c2)OCCO3)c1,active,110.0
CHEMBL2178639,NC(=O)c1cc(NC(=O)NC2(c3cccc(-c4ccccc4)c3)CC2)ccc1Cl,active,90.0
CHEMBL2178643,CC(=O)c1cccc(C(C)(C)OC(=O)Nc2ccc(Cl)cc2)c1,active,90.0
CHEMBL2178631,CC(O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,80.0
CHEMBL2178637,CC(=O)c1cccc(C(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,70.0
CHEMBL2178627,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cnc3ccccc3c2)c1,active,70.0
CHEMBL2178648,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cccc(Cl)c2)c1,active,70.0
CHEMBL2178634,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,64.0
CHEMBL2178636,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,54.0
CHEMBL2178636,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,52.0
CHEMBL2178651,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(Cl)c2)c1,active,50.0
CHEMBL2178658,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,40.0
CHEMBL2178639,NC(=O)c1cc(NC(=O)NC2(c3cccc(-c4ccccc4)c3)CC2)ccc1Cl,active,40.0
CHEMBL2178634,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,39.0
CHEMBL2178646,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,37.0
CHEMBL2178623,C/C(=N\OCCN)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c1,active,24.0
CHEMBL1606928,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(OC)cc2)c1,active,21.0
CHEMBL2178635,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,20.0
CHEMBL2178652,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,20.0
CHEMBL2178647,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Br)cc2)c1,active,20.0
CHEMBL2178623,C/C(=N\OCCN)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c1,active,20.0
CHEMBL2178646,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)cc2)c1,active,20.0
CHEMBL2178620,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,18.0
CHEMBL2178632,CC(C)(NC(=O)Nc1ccc(Cl)c(C(N)=O)c1)c1cccc(-c2ccccc2)c1,active,14.0
CHEMBL2178655,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(=O)NC)c2)c1,active,14.0
CHEMBL2178622,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,13.0
CHEMBL2178656,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(=O)N(C)C)c2)c1,active,11.7
CHEMBL2178647,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Br)cc2)c1,active,10.0
CHEMBL2178635,CC(=O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,9.0
CHEMBL1606928,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(OC)cc2)c1,active,9.0
CHEMBL2178656,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(=O)N(C)C)c2)c1,active,8.0
CHEMBL2178657,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3c(c2)OCCO3)c1,active,7.2
CHEMBL2178655,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(=O)NC)c2)c1,active,7.0
CHEMBL2178617,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,6.0
CHEMBL2178626,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3cccnc3c2)c1,active,6.0
CHEMBL2178651,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(Cl)c2)c1,active,6.0
CHEMBL2178621,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,5.0
CHEMBL2178653,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(OC)c2)c1,active,5.0
CHEMBL2178621,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,5.0
CHEMBL2178620,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,5.0
CHEMBL2178617,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,5.0
CHEMBL2178644,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,4.0
CHEMBL2178625,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ncccc3c2)c1,active,4.0
CHEMBL2178632,CC(C)(NC(=O)Nc1ccc(Cl)c(C(N)=O)c1)c1cccc(-c2ccccc2)c1,active,4.0
CHEMBL2178652,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,4.0
CHEMBL2178654,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,3.0
CHEMBL2178618,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,2.3
CHEMBL2178654,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(N)=O)c2)c1,active,2.3
CHEMBL2178658,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,2.1
CHEMBL2178616,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c1,active,2.0
CHEMBL2178625,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ncccc3c2)c1,active,1.8
CHEMBL2178622,CO/N=C(\C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,1.6
CHEMBL2178653,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(OC)c2)c1,active,1.3
CHEMBL2178619,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc3cccnc3c2)c1,active,1.2
CHEMBL2178618,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,active,1.0
CHEMBL2178644,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c1,active,1.0
CHEMBL2178619,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc3cccnc3c2)c1,active,0.9
CHEMBL2178626,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3cccnc3c2)c1,active,0.8
CHEMBL2178616,C/C(=N\O)c1cccc(C(C)(C)NC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c1,active,0.66
CHEMBL2178624,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2cccc3ccccc23)c1,intermediate,5000.0
CHEMBL2178650,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc(C(C)(C)C)cc2)c1,intermediate,5000.0
CHEMBL2178649,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccccc2Cl)c1,intermediate,5000.0
CHEMBL2178642,CC(=O)c1cccc(C(C)(C)NC(=O)Cc2ccc(Cl)cc2)c1,intermediate,5000.0
CHEMBL2178641,CC(=O)c1cccc(C(C)(C)NC(=O)Oc2ccc(Cl)cc2)c1,intermediate,5000.0
CHEMBL2178633,CC(C)(NC(=O)Nc1ccc(Cl)cc1)c1ccc(-c2ccccc2)cc1,intermediate,5000.0
CHEMBL2178630,CC(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3ccccc3c2)c1,intermediate,5000.0
CHEMBL2178629,CC(C)(NC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccccc1,intermediate,5000.0
CHEMBL2315284,Cn1nc(CC(=O)Nc2ccc3oc4ccccc4c3c2)c2ccccc2c1=O,active,30.0
CHEMBL2315283,Cn1nc(CC(=O)Nc2ccc3oc4c(c3c2)CCCC4)c2ccccc2c1=O,active,150.0
CHEMBL2315282,Cc1cc2cc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)ccc2o1,active,72.0
CHEMBL2315280,Cn1nc(CC(=O)Nc2ccc3occc3c2)c2ccccc2c1=O,active,85.0
CHEMBL2315279,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccc(Br)c(C(F)(F)F)c1,active,130.0
CHEMBL2315278,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccc(Cl)c(C(F)(F)F)c1,active,61.0
CHEMBL2315277,Cn1nc(CC(=O)Nc2ccc3ccccc3c2)c2ccccc2c1=O,active,140.0
CHEMBL2315271,Cn1nc(CC(=O)Nc2ccc(Br)cc2F)c2ccccc2c1=O,intermediate,1700.0
CHEMBL2315268,Cn1nc(CC(=O)Nc2ccc(C#N)c(C#N)c2)c2ccccc2c1=O,intermediate,2500.0
CHEMBL2315267,COc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Cl,active,40.0
CHEMBL2315266,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1C#N,active,460.0
CHEMBL2315265,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Br,active,140.0
CHEMBL2315264,Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Cl,active,96.0
CHEMBL2315263,Cn1nc(CC(=O)Nc2ccc(Cl)c(F)c2)c2ccccc2c1=O,active,240.0
CHEMBL2315260,Cn1nc(CC(=O)Nc2ccc(F)c(C(F)(F)F)c2)c2ccccc2c1=O,active,150.0
CHEMBL2315259,Cn1nc(CC(=O)Nc2ccc(C#N)c(Cl)c2)c2ccccc2c1=O,active,470.0
CHEMBL2315258,Cn1nc(CC(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)c2ccccc2c1=O,active,52.0
CHEMBL2315257,Cn1nc(CC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)c2ccccc2c1=O,active,25.0
CHEMBL2314992,Cn1nc(CC(=O)Nc2ccc(Br)c(C(F)(F)F)c2)c2ccccc2c1=O,active,48.0
CHEMBL2314991,Cn1nc(CC(=O)Nc2ccc(Br)c(Cl)c2)c2ccccc2c1=O,active,75.0
CHEMBL2314990,Cn1nc(CC(=O)Nc2ccc(Cl)c(Cl)c2)c2ccccc2c1=O,active,95.0
CHEMBL2314985,Cn1nc(CC(=O)Nc2ccc(C#N)cc2)c2ccccc2c1=O,active,940.0
CHEMBL500225,Cn1nc(CC(=O)Nc2ccc(Br)cc2)c2ccccc2c1=O,active,130.0
CHEMBL2314983,Cn1nc(CC(=O)Nc2ccc(Cl)cc2)c2ccccc2c1=O,active,280.0
CHEMBL2314975,COc1ccc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)cc1,active,930.0
CHEMBL2315287,CCn1c2ccccc2c2cc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)ccc21,intermediate,5000.0
CHEMBL2315286,Cn1nc(CC(=O)Nc2ccc3[nH]c4ccccc4c3c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315285,Cn1nc(CC(=O)Nc2ccc3c(c2)oc2ccccc23)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315284,Cn1nc(CC(=O)Nc2ccc3oc4ccccc4c3c2)c2ccccc2c1=O,active,4.0
CHEMBL2315283,Cn1nc(CC(=O)Nc2ccc3oc4c(c3c2)CCCC4)c2ccccc2c1=O,active,20.0
CHEMBL2315282,Cc1cc2cc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)ccc2o1,active,64.0
CHEMBL2315281,Cn1nc(CC(=O)Nc2ccc3ocnc3c2)c2ccccc2c1=O,intermediate,5000.0
CHEMBL2315280,Cn1nc(CC(=O)Nc2ccc3occc3c2)c2ccccc2c1=O,active,93.0
CHEMBL2315279,O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccc(Br)c(C(F)(F)F)c1,active,32.0
